2025-04-11 21:20:21 install gpgconf:amd64 <none> 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status half-installed gpgconf:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status unpacked gpgconf:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 install libksba8:amd64 <none> 1.3.5-2ubuntu0.20.04.2
2025-04-11 21:20:21 status half-installed libksba8:amd64 1.3.5-2ubuntu0.20.04.2
2025-04-11 21:20:21 status unpacked libksba8:amd64 1.3.5-2ubuntu0.20.04.2
2025-04-11 21:20:21 install libnpth0:amd64 <none> 1.6-1
2025-04-11 21:20:21 status half-installed libnpth0:amd64 1.6-1
2025-04-11 21:20:21 status unpacked libnpth0:amd64 1.6-1
2025-04-11 21:20:21 install dirmngr:amd64 <none> 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status half-installed dirmngr:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status unpacked dirmngr:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 install gnupg-l10n:all <none> 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status half-installed gnupg-l10n:all 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status unpacked gnupg-l10n:all 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 install gnupg-utils:amd64 <none> 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status half-installed gnupg-utils:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status unpacked gnupg-utils:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 install gpg:amd64 <none> 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status half-installed gpg:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status unpacked gpg:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 install pinentry-curses:amd64 <none> 1.1.0-3build1
2025-04-11 21:20:21 status half-installed pinentry-curses:amd64 1.1.0-3build1
2025-04-11 21:20:21 status unpacked pinentry-curses:amd64 1.1.0-3build1
2025-04-11 21:20:21 install gpg-agent:amd64 <none> 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status half-installed gpg-agent:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status unpacked gpg-agent:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 install gpg-wks-client:amd64 <none> 2.2.19-3ubuntu2.4
2025-04-11 21:20:21 status half-installed gpg-wks-client:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status unpacked gpg-wks-client:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 install gpg-wks-server:amd64 <none> 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-installed gpg-wks-server:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status unpacked gpg-wks-server:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 install gpgsm:amd64 <none> 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-installed gpgsm:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status unpacked gpgsm:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 install gnupg:all <none> 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-installed gnupg:all 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status unpacked gnupg:all 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 startup packages configure
2025-04-11 21:20:22 configure libksba8:amd64 1.3.5-2ubuntu0.20.04.2 <none>
2025-04-11 21:20:22 status unpacked libksba8:amd64 1.3.5-2ubuntu0.20.04.2
2025-04-11 21:20:22 status half-configured libksba8:amd64 1.3.5-2ubuntu0.20.04.2
2025-04-11 21:20:22 status installed libksba8:amd64 1.3.5-2ubuntu0.20.04.2
2025-04-11 21:20:22 configure libnpth0:amd64 1.6-1 <none>
2025-04-11 21:20:22 status unpacked libnpth0:amd64 1.6-1
2025-04-11 21:20:22 status half-configured libnpth0:amd64 1.6-1
2025-04-11 21:20:22 status installed libnpth0:amd64 1.6-1
2025-04-11 21:20:22 configure libassuan0:amd64 2.5.3-7ubuntu2 <none>
2025-04-11 21:20:22 status unpacked libassuan0:amd64 2.5.3-7ubuntu2
2025-04-11 21:20:22 status half-configured libassuan0:amd64 2.5.3-7ubuntu2
2025-04-11 21:20:22 status installed libassuan0:amd64 2.5.3-7ubuntu2
2025-04-11 21:20:22 configure gnupg-l10n:all 2.2.19-3ubuntu2.4 <none>
2025-04-11 21:20:22 status unpacked gnupg-l10n:all 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-configured gnupg-l10n:all 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status installed gnupg-l10n:all 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 configure gpgconf:amd64 2.2.19-3ubuntu2.4 <none>
2025-04-11 21:20:22 status unpacked gpgconf:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-configured gpgconf:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status installed gpgconf:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 configure gpg:amd64 2.2.19-3ubuntu2.4 <none>
2025-04-11 21:20:22 status unpacked gpg:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-configured gpg:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status installed gpg:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 configure gnupg-utils:amd64 2.2.19-3ubuntu2.4 <none>
2025-04-11 21:20:22 status unpacked gnupg-utils:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-configured gnupg-utils:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status installed gnupg-utils:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 configure pinentry-curses:amd64 1.1.0-3build1 <none>
2025-04-11 21:20:22 status unpacked pinentry-curses:amd64 1.1.0-3build1
2025-04-11 21:20:22 status half-configured pinentry-curses:amd64 1.1.0-3build1
2025-04-11 21:20:22 status installed pinentry-curses:amd64 1.1.0-3build1
2025-04-11 21:20:22 configure gpg-agent:amd64 2.2.19-3ubuntu2.4 <none>
2025-04-11 21:20:22 status unpacked gpg-agent:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-configured gpg-agent:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status installed gpg-agent:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 configure gpgsm:amd64 2.2.19-3ubuntu2.4 <none>
2025-04-11 21:20:22 status unpacked gpgsm:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-configured gpgsm:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status installed gpgsm:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 configure dirmngr:amd64 2.2.19-3ubuntu2.4 <none>
2025-04-11 21:20:22 status unpacked dirmngr:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-configured dirmngr:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status installed dirmngr:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 configure gpg-wks-server:amd64 2.2.19-3ubuntu2.4 <none>
2025-04-11 21:20:22 status unpacked gpg-wks-server:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-configured gpg-wks-server:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status installed gpg-wks-server:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 configure gpg-wks-client:amd64 2.2.19-3ubuntu2.4 <none>
2025-04-11 21:20:22 status unpacked gpg-wks-client:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-configured gpg-wks-client:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status installed gpg-wks-client:amd64 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 configure gnupg:all 2.2.19-3ubuntu2.4 <none>
2025-04-11 21:20:22 status unpacked gnupg:all 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status half-configured gnupg:all 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 status installed gnupg:all 2.2.19-3ubuntu2.4
2025-04-11 21:20:22 trigproc libc-bin:amd64 2.31-0ubuntu9.17 <none>
2025-04-11 21:20:22 status half-configured libc-bin:amd64 2.31-0ubuntu9.17
2025-04-11 21:20:23 status installed libc-bin:amd64 2.31-0ubuntu9.17
2025-04-11 21:22:13 startup archives unpack
2025-04-11 21:22:13 install filebeat:amd64 <none> 7.17.28
2025-04-11 21:22:13 status half-installed filebeat:amd64 7.17.28
2025-04-11 21:22:13 status triggers-pending systemd:amd64 245.4-4ubuntu3.24
2025-04-11 21:22:14 status unpacked filebeat:amd64 7.17.28
2025-04-11 21:22:14 startup packages configure
2025-04-11 21:22:14 configure filebeat:amd64 7.17.28 <none>
2025-04-11 21:22:14 status unpacked filebeat:amd64 7.17.28
2025-04-11 21:22:14 status half-configured filebeat:amd64 7.17.28
2025-04-11 21:22:14 status installed filebeat:amd64 7.17.28
2025-04-11 21:22:14 trigproc systemd:amd64 245.4-4ubuntu3.24 <none>
2025-04-11 21:22:14 status half-configured systemd:amd64 245.4-4ubuntu3.24
2025-04-11 21:22:14 status installed systemd:amd64 245.4-4ubuntu3.24
2025-04-11 21:32:03 startup archives unpack
2025-04-11 21:32:03 install curl:amd64 <none> 7.68.0-1ubuntu2.25
2025-04-11 21:32:03 status half-installed curl:amd64 7.68.0-1ubuntu2.25
2025-04-11 21:32:03 status unpacked curl:amd64 7.68.0-1ubuntu2.25
2025-04-11 21:32:03 startup packages configure
2025-04-11 21:32:03 configure curl:amd64 7.68.0-1ubuntu2.25 <none>
2025-04-11 21:32:03 status unpacked curl:amd64 7.68.0-1ubuntu2.25
2025-04-11 21:32:03 status half-configured curl:amd64 7.68.0-1ubuntu2.25
2025-04-11 21:32:03 status installed curl:amd64 7.68.0-1ubuntu2.25
2025-04-11 22:17:12 startup archives unpack
2025-04-11 22:17:12 install net-tools:amd64 <none> 1.60+git20180626.aebd88e-1ubuntu1
2025-04-11 22:17:12 status half-installed net-tools:amd64 1.60+git20180626.aebd88e-1ubuntu1
2025-04-11 22:17:12 status unpacked net-tools:amd64 1.60+git20180626.aebd88e-1ubuntu1
2025-04-11 22:17:12 startup packages configure
2025-04-11 22:17:12 configure net-tools:amd64 1.60+git20180626.aebd88e-1ubuntu1 <none>
2025-04-11 22:17:12 status unpacked net-tools:amd64 1.60+git20180626.aebd88e-1ubuntu1
2025-04-11 22:17:12 status half-configured net-tools:amd64 1.60+git20180626.aebd88e-1ubuntu1
2025-04-11 22:17:12 status installed net-tools:amd64 1.60+git20180626.aebd88e-1ubuntu1
2025-04-11 22:22:45 startup archives unpack
2025-04-11 22:22:45 install libcap2-bin:amd64 <none> 1:2.32-1ubuntu0.2
2025-04-11 22:22:45 status half-installed libcap2-bin:amd64 1:2.32-1ubuntu0.2
2025-04-11 22:22:45 status unpacked libcap2-bin:amd64 1:2.32-1ubuntu0.2
2025-04-11 22:22:45 install iputils-ping:amd64 <none> 3:20190709-3ubuntu1
2025-04-11 22:22:45 status half-installed iputils-ping:amd64 3:20190709-3ubuntu1
2025-04-11 22:22:45 status unpacked iputils-ping:amd64 3:20190709-3ubuntu1
2025-04-11 22:22:45 install libpam-cap:amd64 <none> 1:2.32-1ubuntu0.2
2025-04-11 22:22:45 status half-installed libpam-cap:amd64 1:2.32-1ubuntu0.2
2025-04-11 22:22:45 status unpacked libpam-cap:amd64 1:2.32-1ubuntu0.2
2025-04-11 22:22:45 startup packages configure
2025-04-11 22:22:45 configure libcap2-bin:amd64 1:2.32-1ubuntu0.2 <none>
2025-04-11 22:22:45 status unpacked libcap2-bin:amd64 1:2.32-1ubuntu0.2
2025-04-11 22:22:45 status half-configured libcap2-bin:amd64 1:2.32-1ubuntu0.2
2025-04-11 22:22:45 status installed libcap2-bin:amd64 1:2.32-1ubuntu0.2
2025-04-11 22:22:45 configure libpam-cap:amd64 1:2.32-1ubuntu0.2 <none>
2025-04-11 22:22:45 status unpacked libpam-cap:amd64 1:2.32-1ubuntu0.2
2025-04-11 22:22:45 status half-configured libpam-cap:amd64 1:2.32-1ubuntu0.2
2025-04-11 22:22:45 status installed libpam-cap:amd64 1:2.32-1ubuntu0.2
2025-04-11 22:22:45 configure iputils-ping:amd64 3:20190709-3ubuntu1 <none>
2025-04-11 22:22:45 status unpacked iputils-ping:amd64 3:20190709-3ubuntu1
2025-04-11 22:22:45 status half-configured iputils-ping:amd64 3:20190709-3ubuntu1
2025-04-11 22:22:45 status installed iputils-ping:amd64 3:20190709-3ubuntu1
2025-04-11 23:46:14 startup archives unpack
2025-04-11 23:46:14 install libpcap0.8:amd64 <none> 1.9.1-3ubuntu1.20.04.1
2025-04-11 23:46:14 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.17
2025-04-11 23:46:14 status half-installed libpcap0.8:amd64 1.9.1-3ubuntu1.20.04.1
2025-04-11 23:46:14 status unpacked libpcap0.8:amd64 1.9.1-3ubuntu1.20.04.1
2025-04-11 23:46:15 install tcpdump:amd64 <none> 4.9.3-4ubuntu0.3
2025-04-11 23:46:15 status half-installed tcpdump:amd64 4.9.3-4ubuntu0.3
2025-04-11 23:46:15 status unpacked tcpdump:amd64 4.9.3-4ubuntu0.3
2025-04-11 23:46:15 startup packages configure
2025-04-11 23:46:15 configure libpcap0.8:amd64 1.9.1-3ubuntu1.20.04.1 <none>
2025-04-11 23:46:15 status unpacked libpcap0.8:amd64 1.9.1-3ubuntu1.20.04.1
2025-04-11 23:46:15 status half-configured libpcap0.8:amd64 1.9.1-3ubuntu1.20.04.1
2025-04-11 23:46:15 status installed libpcap0.8:amd64 1.9.1-3ubuntu1.20.04.1
2025-04-11 23:46:15 configure tcpdump:amd64 4.9.3-4ubuntu0.3 <none>
2025-04-11 23:46:15 status unpacked tcpdump:amd64 4.9.3-4ubuntu0.3
2025-04-11 23:46:15 status half-configured tcpdump:amd64 4.9.3-4ubuntu0.3
2025-04-11 23:46:15 status installed tcpdump:amd64 4.9.3-4ubuntu0.3
2025-04-11 23:46:15 trigproc libc-bin:amd64 2.31-0ubuntu9.17 <none>
2025-04-11 23:46:15 status half-configured libc-bin:amd64 2.31-0ubuntu9.17
2025-04-11 23:46:15 status installed libc-bin:amd64 2.31-0ubuntu9.17
2025-04-12 12:02:24 startup archives unpack
2025-04-12 12:02:25 install libssl1.1:amd64 <none> 1.1.1f-1ubuntu2.24
2025-04-12 12:02:25 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.17
2025-04-12 12:02:25 status half-installed libssl1.1:amd64 1.1.1f-1ubuntu2.24
2025-04-12 12:02:25 status unpacked libssl1.1:amd64 1.1.1f-1ubuntu2.24
2025-04-12 12:02:25 install libpython3.8-minimal:amd64 <none> 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:25 status half-installed libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:25 status unpacked libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:25 install libexpat1:amd64 <none> 2.2.9-1ubuntu0.8
2025-04-12 12:02:25 status half-installed libexpat1:amd64 2.2.9-1ubuntu0.8
2025-04-12 12:02:25 status unpacked libexpat1:amd64 2.2.9-1ubuntu0.8
2025-04-12 12:02:25 install python3.8-minimal:amd64 <none> 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:25 status half-installed python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:25 status unpacked python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:25 startup packages configure
2025-04-12 12:02:25 configure libssl1.1:amd64 1.1.1f-1ubuntu2.24 <none>
2025-04-12 12:02:25 status unpacked libssl1.1:amd64 1.1.1f-1ubuntu2.24
2025-04-12 12:02:25 status half-configured libssl1.1:amd64 1.1.1f-1ubuntu2.24
2025-04-12 12:02:25 status installed libssl1.1:amd64 1.1.1f-1ubuntu2.24
2025-04-12 12:02:25 configure libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.18 <none>
2025-04-12 12:02:25 status unpacked libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:25 status half-configured libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:25 status installed libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:25 configure libexpat1:amd64 2.2.9-1ubuntu0.8 <none>
2025-04-12 12:02:25 status unpacked libexpat1:amd64 2.2.9-1ubuntu0.8
2025-04-12 12:02:25 status half-configured libexpat1:amd64 2.2.9-1ubuntu0.8
2025-04-12 12:02:25 status installed libexpat1:amd64 2.2.9-1ubuntu0.8
2025-04-12 12:02:25 configure python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.18 <none>
2025-04-12 12:02:25 status unpacked python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:25 status half-configured python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:26 status installed python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:26 startup archives unpack
2025-04-12 12:02:26 install python3-minimal:amd64 <none> 3.8.2-0ubuntu2
2025-04-12 12:02:26 status half-installed python3-minimal:amd64 3.8.2-0ubuntu2
2025-04-12 12:02:26 status unpacked python3-minimal:amd64 3.8.2-0ubuntu2
2025-04-12 12:02:26 install mime-support:all <none> 3.64ubuntu1
2025-04-12 12:02:26 status half-installed mime-support:all 3.64ubuntu1
2025-04-12 12:02:26 status unpacked mime-support:all 3.64ubuntu1
2025-04-12 12:02:26 install libmpdec2:amd64 <none> 2.4.2-3
2025-04-12 12:02:26 status half-installed libmpdec2:amd64 2.4.2-3
2025-04-12 12:02:26 status unpacked libmpdec2:amd64 2.4.2-3
2025-04-12 12:02:26 install readline-common:all <none> 8.0-4
2025-04-12 12:02:26 status half-installed readline-common:all 8.0-4
2025-04-12 12:02:26 status unpacked readline-common:all 8.0-4
2025-04-12 12:02:26 install libreadline8:amd64 <none> 8.0-4
2025-04-12 12:02:26 status half-installed libreadline8:amd64 8.0-4
2025-04-12 12:02:26 status unpacked libreadline8:amd64 8.0-4
2025-04-12 12:02:26 install libsqlite3-0:amd64 <none> 3.31.1-4ubuntu0.6
2025-04-12 12:02:26 status half-installed libsqlite3-0:amd64 3.31.1-4ubuntu0.6
2025-04-12 12:02:26 status unpacked libsqlite3-0:amd64 3.31.1-4ubuntu0.6
2025-04-12 12:02:26 install libpython3.8-stdlib:amd64 <none> 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:26 status half-installed libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:26 status unpacked libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:26 install python3.8:amd64 <none> 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:26 status half-installed python3.8:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:26 status unpacked python3.8:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-12 12:02:26 install libpython3-stdlib:amd64 <none> 3.8.2-0ubuntu2
2025-04-12 12:02:26 status half-installed libpython3-stdlib:amd64 3.8.2-0ubuntu2
2025-04-12 12:02:26 status unpacked libpython3-stdlib:amd64 3.8.2-0ubuntu2
2025-04-12 12:02:26 startup packages configure
2025-04-12 12:02:26 configure python3-minimal:amd64 3.8.2-0ubuntu2 <none>
2025-04-12 12:02:26 status unpacked python3-minimal:amd64 3.8.2-0ubuntu2
2025-04-12 12:02:26 status half-configured python3-minimal:amd64 3.8.2-0ubuntu2
2025-04-12 12:02:26 status installed python3-minimal:amd64 3.8.2-0ubuntu2
2025-04-12 12:02:26 startup archives unpack
2025-04-12 12:02:26 install python3:amd64 <none> 3.8.2-0ubuntu2
2025-04-12 12:02:26 status half-installed python3:amd64 3.8.2-0ubuntu2
2025-04-12 12:02:26 status unpacked python3:amd64 3.8.2-0ubuntu2
2025-04-12 12:02:26 install libapparmor1:amd64 <none> 2.13.3-7ubuntu5.4
2025-04-12 12:02:26 status half-installed libapparmor1:amd64 2.13.3-7ubuntu5.4
2025-04-12 12:02:26 status unpacked libapparmor1:amd64 2.13.3-7ubuntu5.4
2025-04-12 12:02:26 install libcap2:amd64 <none> 1:2.32-1ubuntu0.2
2025-04-12 12:02:26 status half-installed libcap2:amd64 1:2.32-1ubuntu0.2
2025-04-12 12:02:26 status unpacked libcap2:amd64 1:2.32-1ubuntu0.2
2025-04-12 12:02:26 install libargon2-1:amd64 <none> 0~20171227-0.2
2025-04-12 12:02:26 status half-installed libargon2-1:amd64 0~20171227-0.2
2025-04-12 12:02:26 status unpacked libargon2-1:amd64 0~20171227-0.2
2025-04-12 12:02:26 install libdevmapper1.02.1:amd64 <none> 2:1.02.167-1ubuntu1
2025-04-12 12:02:26 status half-installed libdevmapper1.02.1:amd64 2:1.02.167-1ubuntu1
2025-04-12 12:02:26 status unpacked libdevmapper1.02.1:amd64 2:1.02.167-1ubuntu1
2025-04-12 12:02:26 install libjson-c4:amd64 <none> 0.13.1+dfsg-7ubuntu0.3
2025-04-12 12:02:26 status half-installed libjson-c4:amd64 0.13.1+dfsg-7ubuntu0.3
2025-04-12 12:02:26 status unpacked libjson-c4:amd64 0.13.1+dfsg-7ubuntu0.3
2025-04-12 12:02:26 install libcryptsetup12:amd64 <none> 2:2.2.2-3ubuntu2.4
2025-04-12 12:02:26 status half-installed libcryptsetup12:amd64 2:2.2.2-3ubuntu2.4
2025-04-12 12:02:26 status unpacked libcryptsetup12:amd64 2:2.2.2-3ubuntu2.4
2025-04-12 12:02:27 install libip4tc2:amd64 <none> 1.8.4-3ubuntu2.1
2025-04-12 12:02:27 status half-installed libip4tc2:amd64 1.8.4-3ubuntu2.1
2025-04-12 12:02:27 status unpacked libip4tc2:amd64 1.8.4-3ubuntu2.1
2025-04-12 12:02:27 install libkmod2:amd64 <none> 27-1ubuntu2.1
2025-04-12 12:02:27 status half-installed libkmod2:amd64 27-1ubuntu2.1
2025-04-12 12:02:27 status unpacked libkmod2:amd64 27-1ubuntu2.1
2025-04-12 12:02:27 install systemd-timesyncd:amd64 <none> 245.4-4ubuntu3.24
2025-04-12 12:02:27 status half-installed systemd-timesyncd:amd64 245.4-4ubuntu3.24
2025-04-12 12:02:27 status unpacked systemd-timesyncd:amd64 245.4-4ubuntu3.24
2025-04-12 12:02:27 install systemd:amd64 <none> 245.4-4ubuntu3.24
2025-04-12 12:02:27 status half-installed systemd:amd64 245.4-4ubuntu3.24
2025-04-12 12:02:27 status unpacked systemd:amd64 245.4-4ubuntu3.24
2025-04-12 12:02:27 startup packages configure
2025-04-12 12:02:27 configure libapparmor1:amd64 2.13.3-7ubuntu5.4 <none>
2025-04-12 12:02:27 status unpacked libapparmor1:amd64 2.13.3-7ubuntu5.4
2025-04-12 12:02:27 status half-configured libapparmor1:amd64 2.13.3-7ubuntu5.4
2025-04-12 12:02:27 status installed libapparmor1:amd64 2.13.3-7ubuntu5.4
2025-04-12 12:02:27 configure libcap2:amd64 1:2.32-1ubuntu0.2 <none>
2025-04-12 12:02:27 status unpacked libcap2:amd64 1:2.32-1ubuntu0.2
2025-04-12 12:02:27 status half-configured libcap2:amd64 1:2.32-1ubuntu0.2
2025-04-12 12:02:27 status installed libcap2:amd64 1:2.32-1ubuntu0.2
2025-04-12 12:02:27 configure libargon2-1:amd64 0~20171227-0.2 <none>
2025-04-12 12:02:27 status unpacked libargon2-1:amd64 0~20171227-0.2
2025-04-12 12:02:27 status half-configured libargon2-1:amd64 0~20171227-0.2
2025-04-12 12:02:27 status installed libargon2-1:amd64 0~20171227-0.2
2025-04-12 12:02:27 configure libdevmapper1.02.1:amd64 2:1.02.167-1ubuntu1 <none>
2025-04-12 12:02:27 status unpacked libdevmapper1.02.1:amd64 2:1.02.167-1ubuntu1
2025-04-12 12:02:27 status half-configured libdevmapper1.02.1:amd64 2:1.02.167-1ubuntu1
2025-04-12 12:02:27 status installed libdevmapper1.02.1:amd64 2:1.02.167-1ubuntu1
2025-04-12 12:02:27 configure libjson-c4:amd64 0.13.1+dfsg-7ubuntu0.3 <none>
2025-04-12 12:02:27 status unpacked libjson-c4:amd64 0.13.1+dfsg-7ubuntu0.3
2025-04-12 12:02:27 status half-configured libjson-c4:amd64 0.13.1+dfsg-7ubuntu0.3
2025-04-12 12:02:27 status installed libjson-c4:amd64 0.13.1+dfsg-7ubuntu0.3
2025-04-12 12:02:27 configure libcryptsetup12:amd64 2:2.2.2-3ubuntu2.4 <none>
2025-04-12 12:02:27 status unpacked libcryptsetup12:amd64 2:2.2.2-3ubuntu2.4
2025-04-12 12:02:27 status half-configured libcryptsetup12:amd64 2:2.2.2-3ubuntu2.4
2025-04-12 12:02:27 status installed libcryptsetup12:amd64 2:2.2.2-3ubuntu2.4
2025-04-12 12:02:27 configure libip4tc2:amd64 1.8.4-3ubuntu2.1 <none>
2025-04-12 12:02:27 status unpacked libip4tc2:amd64 1.8.4-3ubuntu2.1
2025-04-12 12:02:27 status half-configured libip4tc2:amd64 1.8.4-3ubuntu2.1
2025-04-12 12:02:27 status installed libip4tc2:amd64 1.8.4-3ubuntu2.1
2025-04-12 12:02:27 configure libkmod2:amd64 27-1ubuntu2.1 <none>
2025-04-12 12:02:27 status unpacked libkmod2:amd64 27-1ubuntu2.1
2025-04-12 12:02:27 status half-configured libkmod2:amd64 27-1ubuntu2.1
2025-04-12 12:02:27 status installed libkmod2:amd64 27-1ubuntu2.1
2025-04-12 12:02:27 configure systemd-timesyncd:amd64 245.4-4ubuntu3.24 <none>
2025-04-12 12:02:27 status unpacked systemd-timesyncd:amd64 245.4-4ubuntu3.24
2025-04-12 12:02:27 status half-configured systemd-timesyncd:amd64 245.4-4ubuntu3.24
2025-04-12 12:02:27 status installed systemd-timesyncd:amd64 245.4-4ubuntu3.24
2025-04-12 12:02:27 configure systemd:amd64 245.4-4ubuntu3.24 <none>
2025-04-12 12:02:27 status unpacked systemd:amd64 245.4-4ubuntu3.24
2025-04-12 12:02:28 status half-configured systemd:amd64 245.4-4ubuntu3.24
2025-04-12 12:02:28 status installed systemd:amd64 245.4-4ubuntu3.24
2025-04-12 12:02:28 startup archives unpack
2025-04-12 12:02:28 install systemd-sysv:amd64 <none> 245.4-4ubuntu3.24
2025-04-12 12:02:28 status half-installed systemd-sysv:amd64 245.4-4ubuntu3.24
2025-04-12 12:02:28 status unpacked systemd-sysv:amd64 245.4-4ubuntu3.24
2025-04-12 12:02:28 install perl-modules-5.30:all <none> 5.30.0-9ubuntu0.5
2025-04-12 12:02:28 status half-installed perl-modules-5.30:all 5.30.0-9ubuntu0.5
2025-04-12 12:02:28 status unpacked perl-modules-5.30:all 5.30.0-9ubuntu0.5
2025-04-12 12:02:28 install libgdbm6:amd64 <none> 1.18.1-5
2025-04-12 12:02:28 status half-installed libgdbm6:amd64 1.18.1-5
2025-04-12 12:02:28 status unpacked libgdbm6:amd64 1.18.1-5
2025-04-12 12:02:28 install libgdbm-compat4:amd64 <none> 1.18.1-5
2025-04-12 12:02:28 status half-installed libgdbm-compat4:amd64 1.18.1-5
2025-04-12 12:02:28 status unpacked libgdbm-compat4:amd64 1.18.1-5
2025-04-12 12:02:28 install libperl5.30:amd64 <none> 5.30.0-9ubuntu0.5
2025-04-12 12:02:28 status half-installed libperl5.30:amd64 5.30.0-9ubuntu0.5
2025-04-12 12:02:29 status unpacked libperl5.30:amd64 5.30.0-9ubuntu0.5
